,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL
16.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.09,0.0,0.0,0.0,0.0,0.0,0.12936,0.0,0.0
16.1,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936,0.25872
16.11,0.0,0.0,0.0,0.0,0.38808,0.25872,0.12936,0.12936
16.12,0.0,0.0,0.0,0.0,0.38808,0.0,0.25872,0.0
16.13,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936,0.12936
16.14,0.0,0.0,0.0,0.0,0.38808,0.25872,0.12936,0.38808
16.15,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936,0.38808
16.16,0.0,0.0,0.0,0.0,0.38808,0.25872,0.25872,0.38808
16.17,0.0,0.0,0.0,0.0,0.25872,0.25872,0.38808,0.12936
16.18,0.0,0.0,0.0,0.0,0.12936,0.12936,0.0,0.12936
16.19,0.0,0.0,0.0,0.0,0.38808,0.25872,0.12936,0.12936
16.2,0.0,0.0,0.0,0.0,0.12936,0.25872,0.0,0.25872
16.21,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936,0.12936
16.22,0.0,0.0,0.0,0.0,0.25872,0.0,0.25872,0.12936
16.23,0.0,0.0,0.0,0.0,0.12936,0.0,0.38808,0.25872
16.24,0.0,0.0,0.0,0.0,0.25872,0.12936,0.25872,0.25872
16.25,0.0,0.0,0.0,0.0,0.12936,0.38808,0.25872,0.38808
16.26,0.0,0.0,0.0,0.0,0.12936,0.12936,0.12936,0.25872
16.27,0.0,0.0,0.0,0.0,0.25872,0.25872,0.12936,0.51744
16.28,0.0,0.0,0.0,0.0,0.25872,0.38808,0.25872,0.38808
16.29,0.0,0.0,0.0,0.0,0.38808,0.25872,0.25872,0.12936
16.3,0.0,0.0,0.0,0.0,0.25872,0.12936,0.25872,0.25872
16.31,0.0,0.0,0.0,0.0,0.38808,0.25872,0.12936,0.38808
16.32,0.0,0.0,0.0,0.0,0.12936,0.0,0.12936,0.25872
16.33,0.0,0.0,0.0,0.0,0.12936,0.12936,0.12936,0.25872
16.34,0.0,0.0,0.0,0.0,0.25872,0.12936,0.25872,0.0
16.35,0.0,0.0,0.0,0.0,0.38808,0.25872,0.12936,0.25872
16.36,0.0,0.0,0.0,0.0,0.12936,0.51744,0.12936,0.25872
16.37,0.0,0.0,0.0,0.0,0.12936,0.25872,0.38808,0.25872
16.38,0.0,0.0,0.0,0.0,0.12936,0.51744,0.25872,0.25872
16.39,0.0,0.0,0.0,0.0,0.38808,0.0,0.12936,0.25872
16.4,0.0,0.0,0.0,0.0,0.12936,0.38808,0.12936,0.25872
16.41,0.0,0.0,0.0,0.0,0.38808,0.25872,0.0,0.25872
16.42,0.0,0.0,0.0,0.0,0.12936,0.12936,0.25872,0.12936
16.43,0.0,0.0,0.0,0.0,0.12936,0.38808,0.25872,0.12936
16.44,0.0,0.0,0.0,0.0,0.0,0.0,0.38808,0.38808
16.45,0.0,0.0,0.0,0.0,0.12936,0.0,0.25872,0.12936
16.46,0.0,0.0,0.0,0.0,0.25872,0.25872,0.38808,0.38808
16.47,0.0,0.0,0.0,0.0,0.12936,0.12936,0.12936,0.38808
16.48,0.0,0.0,0.0,0.0,0.38808,0.12936,0.12936,0.25872
16.49,0.0,0.0,0.0,0.0,0.12936,0.12936,0.38808,0.25872
16.5,0.0,0.0,0.0,0.0,0.12936,0.38808,0.25872,0.38808
16.51,0.0,0.0,0.0,0.0,0.25872,0.25872,0.51744,0.25872
16.52,0.0,0.0,0.0,0.0,0.25872,0.25872,0.0,0.25872
16.53,0.0,0.0,0.0,0.0,0.12936,0.25872,0.12936,0.12936
16.54,0.0,0.0,0.0,0.0,0.0,0.12936,0.0,0.38808
16.55,0.0,0.0,0.0,0.0,0.25872,0.25872,0.25872,0.12936
16.56,0.0,0.0,0.0,0.0,0.12936,0.51744,0.51744,0.12936
16.57,0.0,0.0,0.0,0.0,0.12936,0.38808,0.0,0.38808
16.58,0.0,0.0,0.0,0.0,0.25872,0.0,0.25872,0.12936
16.59,0.0,0.0,0.0,0.0,0.0,0.12936,0.12936,0.25872
16.6,0.0,0.0,0.0,0.0,0.12936,0.12936,0.25872,0.38808
16.61,0.0,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936
16.62,0.0,0.0,0.0,0.0,0.25872,0.12936,0.25872,0.38808
16.63,0.0,0.0,0.0,0.0,0.25872,0.38808,0.12936,0.38808
16.64,0.0,0.0,0.0,0.0,0.25872,0.25872,0.12936,0.25872
16.65,0.0,0.0,0.0,0.0,0.25872,0.25872,0.38808,0.25872
16.66,0.0,0.0,0.0,0.0,0.38808,0.0,0.38808,0.12936
16.67,0.0,0.0,0.0,0.0,0.38808,0.38808,0.25872,0.51744
16.68,0.0,0.0,0.0,0.0,0.25872,0.25872,0.38808,0.38808
16.69,0.0,0.0,0.0,0.0,0.12936,0.51744,0.12936,0.12936
16.7,0.0,0.0,0.0,0.0,0.38808,0.38808,0.25872,0.25872
16.71,0.0,0.0,0.0,0.0,0.38808,0.0,0.12936,0.0
16.72,0.0,0.0,0.0,0.0,0.25872,0.51744,0.25872,0.38808
16.73,0.0,0.0,0.0,0.0,0.12936,0.25872,0.38808,0.0
16.74,0.0,0.0,0.0,0.0,0.25872,0.25872,0.0,0.38808
16.75,0.0,0.0,0.0,0.0,0.38808,0.12936,0.0,0.12936
16.76,0.0,0.0,0.0,0.0,0.12936,0.25872,0.12936,0.12936
16.77,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936,0.12936
16.78,0.0,0.0,0.0,0.0,0.12936,0.38808,0.51744,0.38808
16.79,0.0,0.0,0.0,0.0,0.38808,0.25872,0.25872,0.12936
16.8,0.0,0.0,0.0,0.0,0.25872,0.38808,0.38808,0.25872
16.81,0.0,0.0,0.0,0.0,0.25872,0.25872,0.25872,0.25872
16.82,0.0,0.0,0.0,0.0,0.38808,0.25872,0.38808,0.12936
16.83,0.0,0.0,0.0,0.0,0.38808,0.12936,0.12936,0.12936
16.84,0.0,0.0,0.0,0.0,0.38808,0.51744,0.12936,0.0
16.85,0.0,0.0,0.0,0.0,0.25872,0.0,0.25872,0.25872
16.86,0.0,0.0,0.0,0.0,0.12936,0.25872,0.12936,0.12936
16.87,0.0,0.0,0.0,0.0,0.38808,0.12936,0.38808,0.12936
16.88,0.0,0.0,0.0,0.0,0.12936,0.38808,0.25872,0.38808
16.89,0.0,0.0,0.0,0.0,0.12936,0.12936,0.51744,0.25872
16.9,0.0,0.0,0.0,0.0,0.38808,0.51744,0.25872,0.0
16.91,0.0,0.0,0.0,0.0,0.38808,0.38808,0.0,0.25872
16.92,0.0,0.0,0.0,0.0,0.25872,0.12936,0.25872,0.25872
16.93,0.0,0.0,0.0,0.0,0.0,0.25872,0.25872,0.38808
16.94,0.0,0.0,0.0,0.0,0.12936,0.38808,0.12936,0.25872
16.95,0.0,0.0,0.0,0.0,0.12936,0.51744,0.12936,0.0
16.96,0.0,0.0,0.0,0.0,0.12936,0.12936,0.38808,0.38808
16.97,0.0,0.0,0.0,0.0,0.38808,0.51744,0.0,0.0
16.98,0.0,0.0,0.0,0.0,0.51744,0.38808,0.25872,0.12936
16.99,0.0,0.0,0.0,0.0,0.12936,0.12936,0.25872,0.38808
17.0,0.0,0.0,0.0,0.0,0.0,0.51744,0.25872,0.12936
17.01,0.0,0.0,0.0,0.0,0.38808,0.0,0.51744,0.38808
17.02,0.0,0.0,0.0,0.0,0.38808,0.25872,0.38808,0.25872
17.03,0.0,0.0,0.0,0.0,0.25872,0.12936,0.12936,0.38808
17.04,0.0,0.0,0.0,0.0,0.25872,0.38808,0.12936,0.25872
17.05,0.0,0.0,0.0,0.0,0.25872,0.0,0.25872,0.38808
17.06,0.0,0.0,0.0,0.0,0.25872,0.25872,0.25872,0.12936
17.07,0.0,0.0,0.0,0.0,0.25872,0.25872,0.12936,0.12936
17.08,0.0,0.0,0.0,0.0,0.25872,0.38808,0.38808,0.51744
17.09,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.38808
17.1,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.11,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.12,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.13,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.14,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.15,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.16,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.17,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.18,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.19,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.2,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.21,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.22,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.23,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.24,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.25,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.26,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.27,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.28,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.29,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.3,0.0,0.0,0.0,0.0,0.51744,0.38808,0.51744,0.51744
17.31,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.32,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.33,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.34,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.35,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.36,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.37,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.38,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.39,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.4,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.41,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.42,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.43,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.44,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.45,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.46,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.47,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.48,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.49,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.5,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.51,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.52,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.53,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.54,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.55,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.56,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.57,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.58,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.59,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.6,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.61,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.62,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.63,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.64,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.65,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.66,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.67,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.68,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.69,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.7,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.71,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.72,0.0,0.0,0.0,0.0,0.38808,0.51744,0.51744,0.51744
17.73,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.74,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.75,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.76,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.77,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.78,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.79,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.8,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.81,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.82,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.83,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.84,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.85,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.86,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.87,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.88,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.89,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.9,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.91,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.92,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.93,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.94,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.95,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.96,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.97,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.98,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
17.99,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.0,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.01,0.0,0.0,0.0,0.0,0.51744,0.51744,0.6468,0.51744
18.02,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.03,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.04,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.05,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.06,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.07,0.0,0.0,0.0,0.0,0.51744,0.38808,0.51744,0.51744
18.08,0.0,0.0,0.0,0.0,0.51744,0.51744,0.51744,0.51744
18.09,1.0,0.0,0.0,0.0,0.51744,0.77616,0.51744,0.6468
18.1,2.0,0.0,0.0,0.0,0.51744,0.77616,0.77616,0.6468
18.11,3.0,0.0,0.0,0.0,0.51744,0.51744,0.77616,0.77616
18.12,4.0,0.0,0.0,0.0,0.6468,0.90552,0.77616,0.51744
18.13,4.0,0.0,0.0,0.0,0.6468,1.03488,0.6468,0.6468
18.14,4.0,0.0,0.0,0.0,0.6468,0.90552,0.77616,0.77616
18.15,4.0,0.0,0.0,0.0,0.51744,0.77616,0.90552,0.77616
18.16,4.0,0.0,0.0,0.0,0.77616,0.77616,0.6468,0.77616
18.17,4.0,0.0,0.0,0.0,0.77616,0.6468,0.6468,0.77616
18.18,4.0,0.0,0.0,0.0,0.6468,0.6468,0.77616,0.90552
18.19,5.0,0.0,0.0,0.0,0.77616,0.6468,0.6468,0.6468
18.2,6.0,0.0,0.0,0.0,0.77616,0.77616,0.51744,0.6468
18.21,7.0,0.0,0.0,0.0,0.51744,0.77616,0.90552,0.90552
18.22,4.0,0.0,0.0,0.0,0.77616,0.77616,0.6468,0.77616
18.23,3.0,0.0,0.0,0.0,0.77616,0.77616,0.77616,0.90552
18.24,1.0,0.0,0.0,0.0,0.77616,0.77616,0.6468,1.03488
18.25,1.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.6468
18.26,0.0,0.0,0.0,0.0,0.6468,0.51744,0.51744,0.6468
18.27,0.0,0.0,0.0,0.0,0.51744,0.6468,0.6468,0.51744
18.28,0.0,0.0,0.0,0.0,0.77616,0.6468,0.77616,0.77616
18.29,0.0,0.0,0.0,0.0,0.77616,0.90552,0.6468,0.77616
18.3,0.0,0.0,0.0,0.0,0.6468,0.77616,0.77616,0.6468
18.31,0.0,0.0,0.0,0.0,0.77616,0.77616,0.90552,0.90552
18.32,0.0,0.0,0.0,0.0,0.6468,0.6468,0.90552,0.6468
18.33,0.0,0.0,0.0,0.0,0.51744,0.77616,0.51744,0.77616
18.34,0.0,0.0,0.0,0.0,0.6468,0.90552,0.6468,0.51744
18.35,0.0,0.0,0.0,0.0,0.90552,0.51744,0.77616,0.6468
18.36,0.0,0.0,0.0,0.0,0.6468,0.77616,0.6468,0.51744
18.37,0.0,0.0,0.0,0.0,0.77616,0.6468,0.6468,0.6468
18.38,0.0,0.0,0.0,0.0,0.77616,0.6468,0.90552,0.90552
18.39,0.0,0.0,0.0,0.0,0.77616,0.6468,0.77616,0.6468
18.4,0.0,0.0,0.0,0.0,0.6468,0.6468,0.51744,0.90552
18.41,0.0,0.0,0.0,0.0,0.6468,0.90552,0.77616,0.6468
18.42,0.0,0.0,0.0,0.0,0.51744,0.6468,0.6468,0.77616
18.43,0.0,0.0,0.0,0.0,0.51744,0.77616,0.6468,0.6468
18.44,0.0,0.0,0.0,0.0,0.6468,1.03488,0.6468,0.77616
18.45,0.0,0.0,0.0,0.0,0.6468,0.77616,0.6468,0.6468
18.46,0.0,0.0,0.0,0.0,0.90552,0.77616,0.6468,0.90552
18.47,0.0,0.0,0.0,0.0,0.90552,0.77616,0.77616,0.77616
18.48,0.0,0.0,0.0,0.0,0.6468,0.77616,0.77616,0.77616
18.49,0.0,0.0,0.0,0.0,0.77616,0.51744,0.6468,1.03488
18.5,0.0,0.0,0.0,0.0,0.90552,0.6468,0.6468,0.6468
18.51,0.0,0.0,0.0,0.0,0.6468,0.90552,0.6468,0.77616
18.52,0.0,0.0,0.0,0.0,0.51744,0.6468,0.51744,0.51744
18.53,0.0,0.0,0.0,0.0,0.6468,0.6468,0.51744,0.6468
18.54,0.0,0.0,0.0,0.0,0.90552,0.77616,0.6468,0.90552
18.55,0.0,0.0,0.0,0.0,1.03488,0.77616,0.77616,0.51744
18.56,0.0,0.0,0.0,0.0,0.77616,0.77616,0.6468,0.6468
18.57,0.0,0.0,0.0,0.0,0.90552,0.77616,0.6468,0.51744
18.58,0.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.77616
18.59,0.0,0.0,0.0,0.0,0.77616,0.77616,0.6468,0.90552
18.6,0.0,0.0,0.0,0.0,0.77616,0.6468,0.77616,0.6468
18.61,0.0,0.0,0.0,0.0,0.77616,1.03488,0.6468,0.6468
18.62,0.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.6468
18.63,0.0,0.0,0.0,0.0,0.77616,0.6468,0.77616,0.90552
18.64,0.0,0.0,0.0,0.0,0.77616,0.51744,0.90552,0.77616
18.65,0.0,0.0,0.0,0.0,0.6468,0.6468,0.51744,0.77616
18.66,0.0,0.0,0.0,0.0,0.77616,0.77616,0.77616,0.77616
18.67,0.0,0.0,0.0,0.0,0.6468,0.90552,0.77616,0.6468
18.68,0.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.77616
18.69,0.0,0.0,0.0,0.0,0.6468,0.77616,0.6468,0.90552
18.7,0.0,0.0,0.0,0.0,0.77616,0.90552,0.51744,0.77616
18.71,0.0,0.0,0.0,0.0,0.51744,0.6468,0.6468,0.77616
18.72,0.0,0.0,0.0,0.0,0.6468,0.6468,0.77616,0.90552
18.73,0.0,0.0,0.0,0.0,0.6468,0.77616,0.77616,0.6468
18.74,0.0,0.0,0.0,0.0,0.51744,0.6468,0.51744,0.77616
18.75,0.0,0.0,0.0,0.0,0.6468,0.77616,0.90552,0.51744
18.76,0.0,0.0,0.0,0.0,0.90552,0.77616,0.77616,0.77616
18.77,0.0,0.0,0.0,0.0,0.6468,0.90552,0.90552,0.77616
18.78,0.0,0.0,0.0,0.0,0.77616,1.03488,0.6468,0.77616
18.79,0.0,0.0,0.0,0.0,0.6468,0.6468,0.77616,0.77616
18.8,0.0,0.0,0.0,0.0,1.03488,0.77616,0.77616,0.77616
18.81,0.0,0.0,0.0,0.0,0.6468,1.03488,0.77616,0.6468
18.82,0.0,0.0,0.0,0.0,0.6468,0.51744,0.77616,0.77616
18.83,0.0,0.0,0.0,0.0,0.77616,0.90552,0.77616,0.6468
18.84,0.0,0.0,0.0,0.0,0.77616,0.90552,1.03488,0.90552
18.85,0.0,0.0,0.0,0.0,0.6468,0.90552,0.77616,0.77616
18.86,0.0,0.0,0.0,0.0,0.51744,0.6468,0.77616,0.6468
18.87,0.0,0.0,0.0,0.0,0.51744,0.77616,0.77616,0.6468
18.88,0.0,0.0,0.0,0.0,0.6468,0.51744,0.77616,0.6468
18.89,0.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.90552
18.9,0.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.77616
18.91,0.0,0.0,0.0,0.0,0.77616,0.6468,0.6468,0.77616
18.92,0.0,0.0,0.0,0.0,0.77616,0.77616,0.51744,0.90552
18.93,0.0,0.0,0.0,0.0,0.6468,0.90552,0.6468,0.77616
18.94,0.0,0.0,0.0,0.0,0.51744,0.90552,0.90552,0.6468
18.95,0.0,0.0,0.0,0.0,0.77616,0.77616,0.77616,0.51744
18.96,0.0,0.0,0.0,0.0,0.77616,0.6468,1.03488,0.90552
18.97,0.0,0.0,0.0,0.0,0.6468,0.90552,0.6468,0.51744
18.98,0.0,0.0,0.0,0.0,0.77616,0.77616,0.90552,0.6468
18.99,0.0,0.0,0.0,0.0,0.77616,1.03488,0.77616,0.6468
19.0,0.0,0.0,0.0,0.0,0.6468,0.77616,0.90552,0.77616
19.01,0.0,0.0,0.0,0.0,0.77616,0.51744,0.51744,0.77616
19.02,0.0,0.0,0.0,0.0,0.51744,0.77616,0.77616,0.6468
19.03,0.0,0.0,0.0,0.0,0.90552,0.77616,0.77616,0.6468
19.04,0.0,0.0,0.0,0.0,0.6468,0.6468,0.6468,0.90552
19.05,0.0,0.0,0.0,0.0,0.90552,0.77616,0.77616,0.6468
19.06,0.0,0.0,0.0,0.0,0.6468,0.77616,0.77616,0.77616
19.07,0.0,0.0,0.0,0.0,0.90552,0.77616,0.6468,0.77616
19.08,0.0,0.0,0.0,0.0,0.90552,0.90552,0.90552,0.77616
19.09,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,0.90552
19.1,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.11,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.12,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.13,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.14,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.15,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.16,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.17,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.18,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.19,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.2,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.21,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.22,1.0,0.0,0.0,0.0,0.90552,1.03488,1.03488,1.03488
19.23,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.24,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.25,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.26,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.27,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.28,0.0,0.0,0.0,0.0,1.03488,1.16424,1.03488,1.03488
19.29,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.3,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.31,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.32,0.0,0.0,0.0,0.0,1.03488,0.90552,1.03488,1.03488
19.33,0.0,0.0,0.0,0.0,0.90552,1.03488,1.03488,1.03488
19.34,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.35,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.36,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.37,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.38,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.39,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.4,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.41,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.42,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.43,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.44,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.45,1.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.46,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.47,2.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.48,3.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.49,4.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.5,4.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.51,5.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.52,6.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
19.53,7.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488
