,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL
89.75,5916.0,5238.0,4838.0,5029.0,8.02032,8.66712,8.4084,8.4084
89.76,5963.0,5210.0,4841.0,5009.0,8.02032,8.4084,8.4084,8.66712
89.77,6002.0,5189.0,4832.0,4988.0,8.14968,8.4084,8.4084,8.66712
89.78,5890.0,5236.0,4842.0,5015.0,8.53776,8.66712,8.66712,8.4084
89.79,5934.0,5215.0,4837.0,5033.0,8.92584,8.27904,8.4084,8.66712
89.8,5980.0,5199.0,4826.0,5000.0,8.92584,8.14968,8.53776,8.53776
89.81,5918.0,5207.0,4846.0,5003.0,9.18456,8.53776,8.53776,8.4084
89.82,5913.0,5208.0,4854.0,5019.0,8.79648,8.66712,8.66712,8.4084
89.83,5981.0,5217.0,4856.0,5019.0,8.66712,8.66712,8.53776,8.4084
89.84,5945.0,5219.0,4859.0,4986.0,8.4084,8.66712,8.53776,8.27904
89.85,5939.0,5233.0,4866.0,5003.0,8.14968,8.92584,8.27904,8.79648
89.86,5989.0,5224.0,4869.0,5037.0,8.14968,8.27904,8.53776,8.53776
89.87,5928.0,5222.0,4869.0,5001.0,7.89096,8.4084,8.14968,8.4084
89.88,5959.0,5220.0,4849.0,4986.0,7.7616,8.66712,8.4084,8.4084
89.89,6000.0,5241.0,4857.0,5025.0,8.27904,8.53776,8.4084,8.53776
89.9,5914.0,5218.0,4865.0,5045.0,8.27904,8.27904,8.4084,8.53776
89.91,5944.0,5192.0,4857.0,4999.0,8.53776,8.66712,8.53776,8.53776
89.92,5998.0,5226.0,4844.0,5020.0,8.66712,8.79648,8.66712,8.4084
89.93,5913.0,5221.0,4863.0,5038.0,8.79648,8.53776,8.66712,8.4084
89.94,5918.0,5210.0,4852.0,5026.0,9.18456,8.79648,8.66712,8.53776
89.95,6004.0,5233.0,4836.0,5002.0,9.18456,8.53776,8.53776,8.4084
89.96,5937.0,5209.0,4834.0,5026.0,9.0552,8.4084,8.66712,8.79648
89.97,5919.0,5221.0,4830.0,5042.0,8.53776,8.53776,8.4084,8.53776
89.98,6003.0,5224.0,4849.0,5024.0,8.53776,8.79648,8.53776,8.4084
89.99,5940.0,5219.0,4847.0,5006.0,8.14968,8.4084,8.4084,8.79648
90.0,5959.0,5226.0,4845.0,5043.0,7.89096,8.27904,8.66712,8.4084
90.01,6011.0,5221.0,4852.0,5048.0,7.89096,8.53776,8.53776,8.53776
90.02,5912.0,5247.0,4860.0,5008.0,7.7616,8.79648,8.53776,8.53776
90.03,5947.0,5230.0,4837.0,5037.0,7.89096,8.53776,8.66712,8.4084
90.04,6013.0,5253.0,4832.0,5069.0,8.14968,8.4084,8.4084,8.79648
90.05,5970.0,5203.0,4856.0,5055.0,8.14968,8.66712,8.66712,8.4084
90.06,5900.0,5266.0,4859.0,5033.0,8.53776,8.66712,8.79648,8.53776
90.07,5982.0,5221.0,4843.0,5070.0,8.79648,8.27904,8.14968,8.53776
90.08,5998.0,5203.0,4843.0,5080.0,9.0552,8.53776,8.53776,8.53776
90.09,5908.0,5256.0,4851.0,5039.0,8.92584,8.92584,8.79648,8.66712
90.1,5994.0,5219.0,4851.0,5062.0,8.92584,8.27904,8.4084,8.4084
90.11,5978.0,5233.0,4840.0,5082.0,9.18456,8.4084,8.4084,8.66712
90.12,5936.0,5240.0,4827.0,5075.0,8.79648,8.66712,8.53776,8.27904
90.13,5992.0,5234.0,4852.0,5043.0,8.66712,8.79648,8.66712,8.53776
90.14,5989.0,5240.0,4859.0,5070.0,8.79648,8.4084,8.4084,8.14968
90.15,5944.0,5243.0,4851.0,5093.0,8.27904,8.66712,8.53776,8.66712
90.16,6000.0,5252.0,4856.0,5055.0,8.27904,8.66712,8.79648,8.4084
90.17,6006.0,5251.0,4865.0,5035.0,8.53776,8.66712,8.4084,8.53776
90.18,5932.0,5247.0,4849.0,5080.0,7.89096,8.14968,8.53776,8.79648
90.19,5975.0,5231.0,4848.0,5078.0,7.89096,8.53776,8.92584,8.53776
90.2,6019.0,5271.0,4860.0,5047.0,8.02032,8.66712,8.4084,8.53776
90.21,5945.0,5241.0,4857.0,5072.0,7.63224,8.53776,8.4084,8.27904
90.22,5976.0,5215.0,4848.0,5097.0,7.7616,8.14968,8.53776,8.79648
90.23,5994.0,5237.0,4842.0,5054.0,8.02032,8.79648,8.4084,8.4084
90.24,5952.0,5249.0,4856.0,5048.0,8.14968,8.79648,8.53776,8.66712
90.25,5999.0,5247.0,4850.0,5079.0,8.27904,8.27904,8.66712,8.53776
90.26,6006.0,5250.0,4850.0,5091.0,8.27904,8.27904,8.53776,8.66712
90.27,5960.0,5232.0,4838.0,5053.0,8.4084,8.53776,8.53776,8.4084
90.28,6002.0,5251.0,4837.0,5074.0,8.66712,8.66712,8.4084,8.27904
90.29,6011.0,5234.0,4844.0,5087.0,8.4084,8.4084,9.0552,8.79648
90.3,5967.0,5260.0,4844.0,5085.0,8.53776,8.4084,8.53776,8.53776
90.31,6005.0,5240.0,4842.0,5049.0,8.53776,8.4084,8.53776,8.66712
90.32,5980.0,5258.0,4849.0,5082.0,8.53776,8.66712,8.66712,8.27904
90.33,5932.0,5243.0,4842.0,5112.0,8.92584,8.27904,8.4084,8.79648
90.34,5995.0,5259.0,4840.0,5072.0,8.79648,8.4084,8.4084,8.27904
90.35,6037.0,5265.0,4841.0,5074.0,9.0552,8.66712,8.53776,8.53776
90.36,5927.0,5231.0,4837.0,5115.0,8.66712,8.66712,8.53776,8.4084
90.37,5993.0,5266.0,4832.0,5110.0,8.92584,8.66712,8.27904,8.92584
90.38,6035.0,5257.0,4831.0,5078.0,9.44328,8.27904,8.27904,8.27904
90.39,5936.0,5210.0,4825.0,5109.0,9.0552,8.66712,8.66712,8.4084
90.4,5988.0,5274.0,4824.0,5122.0,9.18456,8.92584,8.4084,8.27904
90.41,6044.0,5239.0,4813.0,5083.0,9.57264,8.14968,8.53776,8.66712
90.42,5935.0,5253.0,4819.0,5089.0,9.18456,8.4084,8.27904,8.4084
90.43,5964.0,5259.0,4823.0,5113.0,9.18456,8.4084,8.4084,8.92584
90.44,6028.0,5255.0,4802.0,5117.0,9.0552,8.66712,8.66712,8.14968
90.45,5972.0,5263.0,4798.0,5071.0,9.18456,8.4084,8.4084,8.66712
90.46,5941.0,5270.0,4795.0,5094.0,8.53776,8.4084,8.53776,8.4084
90.47,5993.0,5260.0,4790.0,5115.0,8.4084,8.66712,8.4084,8.66712
90.48,6022.0,5265.0,4796.0,5098.0,8.66712,8.66712,8.53776,8.14968
90.49,5964.0,5266.0,4809.0,5057.0,8.4084,8.79648,8.66712,8.79648
90.5,5998.0,5222.0,4814.0,5121.0,8.4084,8.14968,8.4084,8.53776
90.51,5961.0,5282.0,4810.0,5116.0,8.27904,8.79648,8.4084,8.53776
90.52,5999.0,5263.0,4798.0,5081.0,8.27904,8.53776,8.4084,8.4084
90.53,6026.0,5229.0,4802.0,5099.0,8.53776,8.53776,8.4084,8.66712
90.54,5952.0,5256.0,4808.0,5117.0,8.14968,8.27904,8.4084,8.27904
90.55,5990.0,5259.0,4816.0,5093.0,8.14968,8.53776,8.4084,8.53776
90.56,6041.0,5257.0,4817.0,5077.0,8.14968,8.79648,8.53776,8.14968
90.57,5969.0,5266.0,4817.0,5107.0,8.27904,8.66712,8.66712,8.92584
90.58,5960.0,5243.0,4831.0,5119.0,8.02032,8.27904,8.27904,8.27904
90.59,6006.0,5253.0,4815.0,5077.0,8.02032,8.53776,8.53776,8.4084
90.6,6012.0,5251.0,4818.0,5079.0,8.27904,8.53776,8.66712,8.27904
90.61,5959.0,5285.0,4816.0,5097.0,7.89096,8.92584,8.66712,8.66712
90.62,6019.0,5265.0,4813.0,5102.0,8.02032,8.4084,8.66712,8.53776
90.63,5988.0,5278.0,4822.0,5058.0,7.89096,8.4084,8.53776,8.53776
90.64,6001.0,5249.0,4840.0,5091.0,8.02032,8.4084,8.79648,8.53776
90.65,6019.0,5281.0,4838.0,5123.0,7.89096,8.79648,8.66712,8.53776
90.66,5977.0,5261.0,4836.0,5080.0,8.02032,8.66712,8.66712,8.53776
90.67,6014.0,5251.0,4823.0,5080.0,8.14968,8.4084,8.53776,8.53776
90.68,6044.0,5271.0,4825.0,5110.0,8.27904,8.27904,8.53776,8.53776
90.69,5984.0,5264.0,4829.0,5109.0,7.89096,8.53776,8.4084,8.4084
90.7,6029.0,5246.0,4830.0,5074.0,8.27904,8.66712,8.4084,8.53776
90.71,6046.0,5288.0,4827.0,5102.0,8.92584,8.53776,8.4084,8.4084
90.72,5955.0,5268.0,4836.0,5117.0,8.27904,8.4084,8.53776,8.79648
90.73,6004.0,5275.0,4824.0,5075.0,8.4084,8.53776,8.27904,8.4084
90.74,6053.0,5265.0,4821.0,5059.0,8.53776,8.79648,8.53776,8.66712
90.75,5984.0,5275.0,4821.0,5091.0,8.27904,8.53776,8.4084,8.4084
90.76,5994.0,5274.0,4825.0,5110.0,8.27904,8.4084,8.66712,8.66712
90.77,6052.0,5277.0,4824.0,5060.0,8.4084,8.14968,8.66712,8.4084
90.78,6002.0,5266.0,4821.0,5079.0,8.92584,8.66712,8.4084,8.92584
90.79,6018.0,5288.0,4820.0,5095.0,9.0552,8.66712,8.79648,8.27904
90.8,6066.0,5273.0,4832.0,5083.0,9.18456,8.53776,8.79648,8.92584
90.81,5976.0,5247.0,4835.0,5034.0,9.0552,8.27904,8.53776,8.27904
90.82,5995.0,5282.0,4824.0,5101.0,9.0552,8.53776,8.66712,8.92584
90.83,6048.0,5291.0,4828.0,5095.0,9.0552,8.92584,8.66712,8.27904
90.84,6077.0,5254.0,4839.0,5065.0,8.92584,8.66712,8.66712,8.66712
90.85,5980.0,5272.0,4832.0,5075.0,8.66712,8.66712,8.4084,8.4084
90.86,6021.0,5268.0,4818.0,5089.0,8.79648,8.27904,8.79648,8.53776
90.87,6016.0,5268.0,4837.0,5079.0,8.79648,8.53776,8.4084,8.4084
90.88,5993.0,5287.0,4846.0,5049.0,8.92584,8.4084,8.4084,8.4084
90.89,6043.0,5270.0,4827.0,5072.0,8.66712,8.66712,8.4084,8.92584
90.9,6013.0,5277.0,4835.0,5086.0,8.4084,8.27904,8.27904,8.53776
90.91,6016.0,5272.0,4835.0,5058.0,8.27904,8.27904,8.53776,8.66712
90.92,6055.0,5288.0,4843.0,5041.0,8.27904,8.53776,8.53776,8.4084
90.93,5989.0,5281.0,4833.0,5075.0,7.63224,8.66712,8.27904,8.4084
90.94,6016.0,5286.0,4822.0,5083.0,7.89096,8.79648,8.4084,8.14968
90.95,6064.0,5256.0,4833.0,5040.0,7.89096,8.14968,8.53776,8.66712
90.96,6028.0,5300.0,4843.0,5062.0,8.27904,8.4084,8.53776,8.53776
90.97,5986.0,5274.0,4828.0,5098.0,8.14968,8.4084,8.27904,8.4084
90.98,6030.0,5255.0,4832.0,5075.0,8.14968,8.53776,8.79648,8.4084
90.99,6068.0,5298.0,4853.0,5047.0,8.53776,8.66712,8.4084,8.27904
91.0,5997.0,5268.0,4853.0,5083.0,8.53776,8.27904,8.66712,8.66712
91.01,6033.0,5266.0,4830.0,5084.0,8.27904,8.27904,8.66712,8.27904
91.02,6016.0,5281.0,4837.0,5045.0,8.53776,8.53776,8.66712,8.66712
91.03,6028.0,5275.0,4848.0,5067.0,8.66712,8.92584,8.53776,8.27904
91.04,6063.0,5282.0,4841.0,5080.0,9.18456,8.53776,8.53776,8.66712
91.05,6002.0,5283.0,4831.0,5068.0,9.0552,8.4084,8.27904,8.53776
91.06,6041.0,5302.0,4840.0,5035.0,9.0552,8.27904,8.4084,8.4084
91.07,6088.0,5284.0,4842.0,5062.0,8.79648,8.53776,8.4084,8.92584
91.08,5984.0,5298.0,4847.0,5091.0,8.66712,8.66712,8.4084,8.53776
91.09,6010.0,5278.0,4822.0,5042.0,8.92584,8.66712,8.4084,8.66712
91.1,6068.0,5325.0,4815.0,5033.0,8.53776,8.4084,8.79648,8.4084
91.11,6068.0,5275.0,4830.0,5067.0,8.02032,8.14968,8.66712,8.66712
91.12,5972.0,5280.0,4825.0,5072.0,7.89096,8.4084,8.27904,8.4084
91.13,6042.0,5293.0,4827.0,5029.0,8.02032,8.66712,8.53776,8.4084
91.14,6076.0,5297.0,4836.0,5064.0,8.02032,8.79648,8.53776,8.66712
91.15,5987.0,5298.0,4849.0,5086.0,7.89096,8.53776,8.53776,8.66712
91.16,6046.0,5295.0,4826.0,5047.0,7.89096,8.14968,8.66712,8.79648
91.17,6058.0,5286.0,4825.0,5048.0,8.53776,8.27904,8.53776,8.27904
91.18,6006.0,5292.0,4830.0,5062.0,8.27904,8.53776,8.79648,8.66712
91.19,6049.0,5293.0,4827.0,5074.0,8.53776,8.92584,8.66712,8.4084
91.2,6049.0,5302.0,4821.0,5031.0,9.0552,8.79648,8.27904,8.4084
91.21,6013.0,5297.0,4833.0,5051.0,9.18456,8.27904,8.53776,8.66712
91.22,6061.0,5291.0,4836.0,5065.0,9.31392,8.27904,8.53776,8.4084
91.23,6015.0,5288.0,4829.0,5055.0,9.31392,8.4084,8.53776,8.66712
91.24,5980.0,5308.0,4821.0,5015.0,9.0552,8.53776,8.53776,8.14968
91.25,6046.0,5273.0,4812.0,5051.0,8.92584,8.79648,8.4084,8.4084
91.26,6054.0,5276.0,4824.0,5071.0,9.18456,8.4084,8.14968,8.66712
91.27,5974.0,5302.0,4823.0,5028.0,8.4084,8.4084,8.53776,8.4084
91.28,6047.0,5280.0,4824.0,5038.0,8.79648,8.27904,8.53776,8.79648
91.29,6055.0,5238.0,4828.0,5068.0,8.66712,8.4084,8.14968,8.53776
91.3,5981.0,5306.0,4845.0,5075.0,8.53776,8.92584,8.66712,8.66712
91.31,6062.0,5277.0,4835.0,5041.0,8.79648,8.66712,8.53776,8.14968
91.32,6053.0,5271.0,4833.0,5061.0,8.27904,8.27904,8.4084,8.4084
91.33,5991.0,5293.0,4837.0,5082.0,7.89096,8.4084,8.53776,8.53776
91.34,6049.0,5273.0,4834.0,5053.0,8.14968,8.4084,8.66712,8.4084
91.35,6094.0,5293.0,4824.0,5051.0,8.27904,8.66712,8.53776,8.66712
91.36,5991.0,5287.0,4823.0,5071.0,8.14968,8.79648,8.4084,8.4084
91.37,6035.0,5289.0,4832.0,5082.0,8.27904,8.27904,8.92584,8.79648
91.38,6045.0,5297.0,4832.0,5040.0,8.4084,8.27904,8.66712,8.02032
91.39,5996.0,5267.0,4814.0,5068.0,8.14968,8.27904,8.53776,8.79648
91.4,6042.0,5274.0,4826.0,5080.0,8.53776,8.53776,8.66712,8.53776
91.41,6046.0,5303.0,4834.0,5076.0,8.66712,8.79648,8.53776,8.66712
91.42,6001.0,5282.0,4817.0,5032.0,8.92584,8.53776,8.4084,8.53776
91.43,6067.0,5266.0,4832.0,5080.0,9.44328,8.14968,8.79648,8.4084
91.44,6054.0,5296.0,4814.0,5087.0,9.18456,8.4084,8.53776,8.66712
91.45,6005.0,5274.0,4814.0,5068.0,8.66712,8.66712,8.79648,8.27904
91.46,6053.0,5266.0,4819.0,5048.0,9.0552,8.66712,8.27904,8.79648
91.47,6091.0,5300.0,4822.0,5084.0,8.66712,8.66712,8.53776,8.27904
91.48,6006.0,5271.0,4825.0,5069.0,8.14968,8.14968,8.53776,8.53776
91.49,6052.0,5286.0,4837.0,5045.0,8.14968,8.4084,8.27904,8.4084
91.5,6070.0,5284.0,4820.0,5069.0,8.14968,8.66712,8.4084,8.4084
91.51,5994.0,5299.0,4822.0,5086.0,7.7616,8.79648,8.66712,8.53776
91.52,6037.0,5290.0,4829.0,5056.0,7.89096,8.66712,8.4084,8.53776
91.53,6079.0,5285.0,4827.0,5059.0,8.27904,8.27904,8.66712,8.53776
91.54,6016.0,5281.0,4831.0,5071.0,8.27904,8.14968,8.79648,8.4084
91.55,6047.0,5315.0,4826.0,5086.0,8.53776,8.53776,8.27904,8.92584
91.56,6053.0,5257.0,4837.0,5032.0,9.0552,8.4084,8.66712,8.27904
91.57,6026.0,5269.0,4829.0,5059.0,9.0552,8.53776,8.66712,8.66712
91.58,6083.0,5299.0,4822.0,5096.0,9.44328,8.4084,8.4084,8.53776
91.59,6048.0,5280.0,4810.0,5084.0,8.79648,8.27904,8.4084,8.66712
91.6,6012.0,5261.0,4802.0,5057.0,8.92584,8.66712,8.79648,8.4084
91.61,6057.0,5278.0,4812.0,5091.0,8.79648,8.66712,8.66712,8.4084
91.62,6103.0,5294.0,4820.0,5100.0,8.14968,8.53776,8.66712,8.53776
91.63,6005.0,5273.0,4824.0,5067.0,7.63224,8.4084,8.4084,8.27904
91.64,6031.0,5292.0,4819.0,5075.0,7.89096,8.27904,8.53776,8.66712
91.65,6072.0,5276.0,4808.0,5100.0,8.27904,8.4084,8.66712,8.4084
91.66,6011.0,5290.0,4818.0,5093.0,8.02032,8.79648,8.66712,8.66712
91.67,6048.0,5281.0,4816.0,5076.0,8.02032,8.53776,8.66712,8.4084
91.68,6071.0,5288.0,4807.0,5089.0,9.0552,8.53776,8.66712,8.66712
91.69,6031.0,5311.0,4806.0,5104.0,9.0552,8.27904,8.27904,8.27904
91.7,6070.0,5276.0,4811.0,5068.0,9.18456,8.27904,8.53776,8.79648
91.71,6052.0,5285.0,4806.0,5071.0,9.0552,8.66712,8.4084,8.14968
91.72,6030.0,5296.0,4798.0,5092.0,8.92584,8.66712,8.66712,8.79648
91.73,6076.0,5258.0,4795.0,5113.0,8.66712,8.4084,8.4084,8.4084
91.74,6095.0,5272.0,4791.0,5046.0,8.14968,8.4084,8.4084,8.53776
91.75,6017.0,5276.0,4794.0,5101.0,7.63224,8.53776,8.53776,8.4084
91.76,6057.0,5279.0,4779.0,5118.0,7.89096,8.79648,8.53776,8.79648
91.77,6097.0,5260.0,4806.0,5105.0,8.4084,8.66712,8.53776,8.14968
91.78,6004.0,5286.0,4812.0,5085.0,8.14968,8.66712,8.53776,8.4084
91.79,6042.0,5280.0,4801.0,5120.0,8.53776,8.27904,8.4084,8.53776
91.8,6090.0,5298.0,4800.0,5126.0,9.0552,8.53776,8.53776,8.79648
91.81,6043.0,5280.0,4816.0,5099.0,8.92584,8.66712,8.27904,8.4084
91.82,6076.0,5299.0,4822.0,5110.0,8.66712,8.79648,8.4084,8.66712
91.83,6060.0,5291.0,4814.0,5123.0,8.66712,8.27904,8.66712,8.27904
91.84,6058.0,5265.0,4807.0,5102.0,8.4084,8.4084,8.4084,8.66712
91.85,6099.0,5288.0,4818.0,5090.0,8.02032,8.27904,8.53776,8.27904
91.86,6082.0,5304.0,4823.0,5112.0,8.4084,8.66712,8.27904,8.79648
91.87,6033.0,5264.0,4801.0,5134.0,8.53776,8.66712,8.4084,8.27904
91.88,6077.0,5256.0,4807.0,5086.0,8.53776,8.4084,8.53776,8.79648
91.89,6129.0,5305.0,4817.0,5088.0,9.31392,8.53776,8.27904,8.4084
91.9,6013.0,5276.0,4805.0,5131.0,8.79648,8.14968,8.4084,8.79648
91.91,6044.0,5277.0,4803.0,5115.0,9.0552,8.66712,8.53776,8.4084
91.92,6094.0,5273.0,4804.0,5078.0,8.66712,8.66712,8.4084,8.79648
91.93,6086.0,5271.0,4808.0,5126.0,8.02032,8.27904,8.53776,8.4084
91.94,6064.0,5277.0,4803.0,5132.0,7.89096,8.4084,8.27904,8.53776
91.95,6058.0,5293.0,4797.0,5102.0,8.27904,8.27904,8.4084,8.53776
91.96,6073.0,5291.0,4806.0,5103.0,8.27904,8.66712,8.53776,8.66712
91.97,6105.0,5287.0,4816.0,5120.0,9.18456,8.79648,8.14968,8.4084
91.98,6046.0,5274.0,4814.0,5114.0,9.702,8.4084,8.4084,8.53776
91.99,6058.0,5272.0,4802.0,5097.0,8.92584,8.14968,8.53776,8.53776
92.0,6100.0,5302.0,4813.0,5122.0,8.79648,8.53776,8.4084,8.53776
92.01,6113.0,5252.0,4811.0,5134.0,7.89096,8.27904,8.4084,8.66712
92.02,6017.0,5273.0,4799.0,5095.0,7.63224,8.14968,8.4084,8.27904
92.03,6002.0,5243.0,4784.0,5067.0,1.2936,0.6468,5.04504,4.01016
92.04,5973.0,5109.0,4729.0,5046.0,-1.42296,-0.6468,0.0,0.12936
92.05,5880.0,5061.0,4670.0,4970.0,-0.38808,-0.25872,-0.38808,-0.38808
92.06,5791.0,4988.0,4567.0,4876.0,0.25872,0.0,-0.38808,-0.12936
92.07,5711.0,4893.0,4494.0,4798.0,-0.51744,-0.38808,-0.25872,0.12936
92.08,5622.0,4804.0,4411.0,4732.0,0.12936,-0.12936,0.0,-0.12936
92.09,5542.0,4743.0,4324.0,4647.0,-0.6468,-0.12936,-0.25872,-0.25872
92.1,5460.0,4657.0,4255.0,4546.0,-0.77616,-0.12936,-0.12936,-0.25872
92.11,5362.0,4605.0,4194.0,4488.0,-0.6468,-0.12936,-0.12936,-0.25872
92.12,5311.0,4504.0,4118.0,4436.0,-0.12936,-0.25872,0.0,0.0
92.13,5236.0,4436.0,4043.0,4347.0,-0.12936,-0.12936,-0.77616,-0.51744
92.14,5130.0,4383.0,3977.0,4237.0,-0.12936,0.0,-0.38808,0.0
92.15,5074.0,4309.0,3893.0,4206.0,-0.12936,-0.38808,0.0,0.25872
92.16,4999.0,4185.0,3818.0,4134.0,-0.12936,0.12936,-0.12936,-0.51744
92.17,4910.0,4145.0,3743.0,4042.0,0.0,-0.25872,-0.12936,0.0
92.18,4831.0,4069.0,3673.0,3974.0,-0.12936,-0.12936,-0.38808,0.0
92.19,4749.0,4031.0,3595.0,3902.0,0.0,-0.51744,-0.25872,-0.38808
92.2,4704.0,3933.0,3519.0,3846.0,0.0,-0.12936,-0.25872,0.0
92.21,4621.0,3820.0,3463.0,3784.0,-0.12936,-0.51744,-0.38808,0.12936
92.22,4532.0,3817.0,3397.0,3674.0,-0.25872,0.12936,-0.12936,-0.25872
92.23,4478.0,3734.0,3341.0,3636.0,-0.12936,-0.51744,-0.38808,0.0
92.24,4432.0,3657.0,3261.0,3525.0,0.0,-0.12936,-0.12936,-0.12936
92.25,4342.0,3608.0,3199.0,3495.0,0.0,0.0,-0.12936,-0.12936
92.26,4260.0,3530.0,3121.0,3442.0,-0.51744,-0.25872,-0.51744,-0.12936
92.27,4219.0,3481.0,3058.0,3352.0,-0.12936,0.0,-0.12936,-0.12936
92.28,4161.0,3413.0,2988.0,3304.0,-0.51744,-0.12936,-0.12936,-0.38808
92.29,4057.0,3350.0,2930.0,3213.0,-0.12936,0.0,-0.25872,-0.25872
92.3,4006.0,3297.0,2869.0,3191.0,0.12936,0.0,-0.12936,0.0
92.31,3965.0,3220.0,2812.0,3110.0,0.0,-0.25872,0.0,-0.51744
92.32,3883.0,3166.0,2752.0,3050.0,-0.25872,-0.25872,-0.25872,-0.12936
92.33,3820.0,3113.0,2691.0,2986.0,0.12936,-0.12936,-0.12936,-0.25872
92.34,3752.0,3062.0,2649.0,2902.0,-0.25872,0.0,0.0,-0.25872
92.35,3713.0,3025.0,2592.0,2864.0,-0.38808,-0.25872,-0.25872,-0.12936
92.36,3620.0,2945.0,2538.0,2800.0,-0.12936,-0.25872,-0.12936,-0.25872
92.37,3605.0,2892.0,2478.0,2743.0,0.0,-0.12936,-0.38808,-0.25872
92.38,3505.0,2836.0,2414.0,2695.0,-0.38808,-0.38808,-0.12936,0.0
92.39,3485.0,2798.0,2360.0,2629.0,-0.25872,-0.25872,-0.12936,-0.25872
92.4,3399.0,2745.0,2304.0,2571.0,-0.38808,0.0,-0.12936,-0.12936
92.41,3369.0,2669.0,2243.0,2507.0,-0.12936,-0.38808,0.0,-0.25872
92.42,3302.0,2627.0,2191.0,2480.0,-0.38808,0.0,-0.12936,0.0
92.43,3254.0,2554.0,2138.0,2405.0,0.0,-0.12936,-0.12936,-0.25872
92.44,3222.0,2506.0,2079.0,2367.0,-0.25872,-0.25872,0.0,-0.12936
92.45,3133.0,2452.0,2026.0,2305.0,-0.25872,-0.12936,-0.25872,0.0
92.46,3109.0,2417.0,1967.0,2245.0,-0.12936,-0.12936,-0.51744,-0.12936
92.47,3036.0,2375.0,1906.0,2196.0,0.0,-0.12936,-0.25872,-0.25872
92.48,3004.0,2336.0,1860.0,2143.0,-0.25872,-0.12936,-0.25872,-0.12936
92.49,2933.0,2271.0,1804.0,2089.0,-0.12936,-0.25872,-0.25872,-0.25872
92.5,2916.0,2223.0,1760.0,2053.0,-0.25872,-0.12936,-0.12936,-0.12936
92.51,2809.0,2173.0,1709.0,1998.0,0.0,0.0,-0.25872,-0.25872
92.52,2805.0,2133.0,1666.0,1946.0,-0.25872,-0.12936,-0.12936,0.0
92.53,2729.0,2085.0,1616.0,1911.0,-0.38808,0.0,-0.12936,-0.12936
92.54,2695.0,2033.0,1574.0,1864.0,-0.25872,-0.38808,-0.12936,-0.12936
92.55,2647.0,1992.0,1529.0,1808.0,-0.25872,-0.38808,-0.25872,-0.12936
92.56,2593.0,1947.0,1490.0,1770.0,-0.12936,-0.12936,-0.12936,-0.12936
92.57,2534.0,1895.0,1444.0,1720.0,-0.12936,0.0,0.0,-0.12936
92.58,2498.0,1859.0,1396.0,1676.0,-0.12936,-0.12936,0.0,0.0
92.59,2437.0,1815.0,1356.0,1626.0,-0.12936,-0.25872,-0.25872,-0.25872
92.6,2396.0,1765.0,1313.0,1591.0,-0.38808,0.0,-0.25872,-0.12936
92.61,2358.0,1728.0,1267.0,1549.0,-0.12936,0.0,-0.12936,0.0
92.62,2295.0,1685.0,1228.0,1506.0,-0.12936,-0.38808,-0.12936,0.0
92.63,2275.0,1652.0,1179.0,1453.0,-0.25872,0.0,-0.38808,-0.12936
92.64,2228.0,1602.0,1138.0,1414.0,-0.12936,0.0,-0.12936,0.0
92.65,2170.0,1571.0,1096.0,1367.0,-0.12936,-0.12936,0.0,-0.12936
92.66,2145.0,1537.0,1054.0,1324.0,-0.12936,-0.12936,-0.12936,0.0
92.67,2094.0,1497.0,1005.0,1281.0,-0.12936,-0.12936,-0.12936,0.0
92.68,2044.0,1458.0,966.0,1237.0,-0.12936,-0.12936,0.0,0.0
92.69,2015.0,1436.0,918.0,1198.0,-0.12936,0.0,-0.12936,0.0
92.7,1975.0,1382.0,873.0,1156.0,-0.25872,-0.12936,-0.12936,0.0
92.71,1928.0,1359.0,832.0,1122.0,-0.12936,-0.12936,-0.12936,0.0
92.72,1896.0,1312.0,799.0,1086.0,-0.12936,0.0,0.0,-0.12936
92.73,1862.0,1282.0,760.0,1042.0,-0.12936,-0.25872,-0.12936,0.0
92.74,1815.0,1250.0,718.0,1007.0,-0.12936,0.0,-0.12936,0.0
92.75,1772.0,1213.0,685.0,975.0,-0.12936,0.0,-0.12936,-0.12936
92.76,1745.0,1188.0,653.0,936.0,0.0,0.0,0.0,-0.12936
92.77,1705.0,1156.0,608.0,901.0,-0.12936,0.0,-0.12936,0.0
92.78,1660.0,1123.0,575.0,866.0,-0.12936,-0.12936,0.0,0.0
92.79,1625.0,1090.0,539.0,828.0,-0.12936,-0.12936,0.0,-0.12936
92.8,1591.0,1057.0,505.0,788.0,-0.12936,-0.12936,0.0,-0.12936
92.81,1553.0,1019.0,468.0,751.0,0.0,0.0,0.0,0.0
92.82,1518.0,995.0,437.0,725.0,-0.25872,-0.12936,0.38808,0.0
92.83,1488.0,956.0,403.0,686.0,-0.12936,0.0,0.0,0.0
92.84,1451.0,922.0,372.0,651.0,-0.12936,-0.12936,0.0,-0.12936
92.85,1416.0,886.0,342.0,627.0,0.0,-0.25872,0.0,0.0
92.86,1378.0,853.0,317.0,593.0,-0.12936,0.0,0.0,-0.12936
92.87,1341.0,821.0,285.0,568.0,0.0,0.0,0.0,0.0
